Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
353,:,1612291688.788,4.688,0,223,0,0,107577988,0.25,25,0.9
358,:,1612291689.455,4.291,0,223,0,0,1395720285,0.03125,1,0.8
354,:,1612291689.104,4.684,0,223,0,0,4173556719,0.5,25,0.9
359,:,1612291689.538,4.309,0,223,0,0,1501843923,0.25,1,0.9
363,:,1612291689.624,4.325,0,223,0,0,1395720285,0.015625,1,0.8
364,:,1612291689.662,4.297,0,223,0,0,1395720285,0.03125,1,0.95
357,:,1612291689.35,4.672,0,223,0,0,90715284,0.25,25,0.9
362,:,1612291689.604,4.425,0,223,0,0,3390822559,0.125,1,0.8
356,:,1612291689.316,4.727,0,223,0,0,2034693659,0.0625,25,0.95
360,:,1612291689.59,4.461,0,223,0,0,107577988,0.03125,5,0.8
355,:,1612291689.285,4.773,0,223,0,0,2034693659,0.5,25,0.9
361,:,1612291689.597,4.467,0,223,0,0,1395720285,0.5,5,0.9
365,:,1612291689.767,4.409,0,223,0,0,1395720285,0.03125,5,0.95
368,:,1612291689.943,4.349,0,223,0,0,2289609983,0.25,1,0.8
370,:,1612291689.988,4.375,0,223,0,0,2390141961,0.125,1,0.9
366,:,1612291689.898,4.471,0,223,0,0,2182315642,0.03125,5,0.95
371,:,1612291689.999,4.376,0,223,0,0,2034693659,0.125,1,0.9
374,:,1612291690.104,4.282,0,223,0,0,90715284,0.125,1,0.95
369,:,1612291689.97,4.48,0,223,0,0,2182315642,0.125,5,0.9
373,:,1612291690.04,4.43,0,223,0,0,2390141961,0.5,5,0.8
375,:,1612291690.128,4.45,0,223,0,0,991818103,0.25,5,0.95
376,:,1612291690.249,4.345,0,223,0,0,384799037,0.125,1,0.8
367,:,1612291689.916,4.75,0,223,0,0,240309497,0.015625,25,0.8
377,:,1612291690.268,4.406,0,223,0,0,90715284,0.03125,5,0.95
372,:,1612291690.01,4.772,0,223,0,0,1111384852,0.5,25,0.95
382,:,1612291690.662,4.273,0,223,0,0,240309497,0.125,1,0.95
378,:,1612291690.298,4.714,0,223,0,0,733348321,0.5,25,0.95
379,:,1612291690.321,4.698,0,223,0,0,3390822559,0.125,25,0.95
381,:,1612291690.546,4.496,0,223,0,0,3602412539,0.0625,5,0.9
380,:,1612291690.4,4.721,0,223,0,0,3390822559,0.25,25,0.8
383,:,1612291690.766,4.48,0,223,0,0,1395720285,0.015625,1,0.9
384,:,1612291691.799,4.602,0,223,0,0,3390822559,0.03125,1,0.9
385,:,1612291693.494,4.44,0,223,0,0,2289609983,0.125,5,0.8
389,:,1612291693.959,4.278,0,223,0,0,2390141961,0.0625,1,0.9
394,:,1612291694.057,4.301,0,223,0,0,2390141961,0.25,1,0.9
392,:,1612291694.043,4.344,0,223,0,0,3543305936,0.125,1,0.9
393,:,1612291694.051,4.342,0,223,0,0,733348321,0.25,1,0.95
387,:,1612291693.798,4.708,0,223,0,0,2390141961,0.0625,25,0.95
386,:,1612291693.787,4.771,0,223,0,0,3390822559,0.0625,25,0.9
396,:,1612291694.084,4.483,0,223,0,0,2390141961,0.015625,5,0.8
397,:,1612291694.184,4.398,0,223,0,0,240309497,0.03125,5,0.8
388,:,1612291693.882,4.795,0,223,0,0,1111384852,0.015625,25,0.9
398,:,1612291694.311,4.372,0,223,0,0,3602412539,0.015625,1,0.8
390,:,1612291693.972,4.736,0,223,0,0,3390822559,0.015625,25,0.95
391,:,1612291694.03,4.75,0,223,0,0,2390141961,0.03125,25,0.95
399,:,1612291694.369,4.417,0,223,0,0,4173556719,0.5,5,0.95
402,:,1612291694.4,4.395,0,223,0,0,4173556719,0.0625,1,0.95
403,:,1612291694.471,4.334,0,223,0,0,2034693659,0.0625,1,0.95
395,:,1612291694.064,4.778,0,223,0,0,2390141961,0.015625,25,0.95
405,:,1612291694.595,4.309,0,223,0,0,4017802264,0.0625,1,0.9
404,:,1612291694.485,4.429,0,223,0,0,107577988,0.25,5,0.8
408,:,1612291694.682,4.315,0,223,0,0,3543305936,0.25,1,0.8
407,:,1612291694.673,4.352,0,223,0,0,2289609983,0.03125,1,0.8
400,:,1612291694.376,4.726,0,223,0,0,4047805392,0.03125,25,0.9
401,:,1612291694.386,4.749,0,223,0,0,240309497,0.25,25,0.95
406,:,1612291694.621,4.537,0,223,0,0,3543305936,0.5,5,0.9
414,:,1612291695.15,4.286,0,223,0,0,3543305936,0.03125,1,0.8
409,:,1612291694.814,4.759,0,223,0,0,1111384852,0.03125,25,0.9
413,:,1612291695.098,4.487,0,223,0,0,240309497,0.015625,5,0.8
410,:,1612291694.956,4.692,0,223,0,0,2182315642,0.125,25,0.8
411,:,1612291695.02,4.75,0,223,0,0,3390822559,0.03125,25,0.95
412,:,1612291695.042,4.746,0,223,0,0,2034693659,0.03125,25,0.9
415,:,1612291695.294,4.544,0,223,0,0,107577988,0.0625,5,0.95
416,:,1612291696.408,4.558,0,223,0,0,4047805392,0.125,1,0.8
417,:,1612291697.95,4.427,0,223,0,0,90715284,0.015625,5,0.9
418,:,1612291698.258,4.363,0,223,0,0,1111384852,0.25,1,0.9
420,:,1612291698.393,4.308,0,223,0,0,1953635580,0.5,1,0.8
422,:,1612291698.525,4.292,0,223,0,0,2182315642,0.25,1,0.8
419,:,1612291698.387,4.486,0,223,0,0,991818103,0.125,5,0.95
421,:,1612291698.418,4.462,0,223,0,0,4173556719,0.0625,5,0.8
424,:,1612291698.581,4.312,0,223,0,0,2289609983,0.5,1,0.9
428,:,1612291698.731,4.315,0,223,0,0,2182315642,0.015625,1,0.95
427,:,1612291698.707,4.451,0,223,0,0,3602412539,0.125,5,0.8
429,:,1612291698.787,4.443,0,223,0,0,2289609983,0.015625,5,0.8
425,:,1612291698.593,4.708,0,223,0,0,2390141961,0.03125,25,0.9
433,:,1612291698.87,4.444,0,223,0,0,4017802264,0.125,5,0.9
423,:,1612291698.567,4.768,0,223,0,0,4017802264,0.25,25,0.9
434,:,1612291698.913,4.439,0,223,0,0,2390141961,0.125,5,0.8
435,:,1612291698.925,4.44,0,223,0,0,240309497,0.0625,5,0.95
436,:,1612291699.025,4.346,0,223,0,0,1395720285,0.03125,1,0.9
426,:,1612291698.684,4.721,0,223,0,0,3543305936,0.125,25,0.8
438,:,1612291699.135,4.411,0,223,0,0,2289609983,0.5,5,0.9
440,:,1612291699.211,4.342,0,223,0,0,2182315642,0.125,1,0.95
430,:,1612291698.795,4.771,0,223,0,0,4173556719,0.5,25,0.95
431,:,1612291698.804,4.78,0,223,0,0,1501843923,0.25,25,0.8
432,:,1612291698.842,4.749,0,223,0,0,1501843923,0.125,25,0.95
437,:,1612291699.054,4.687,0,223,0,0,3390822559,0.5,25,0.9
441,:,1612291699.447,4.339,0,223,0,0,2289609983,0.25,1,0.95
439,:,1612291699.159,4.774,0,223,0,0,733348321,0.0625,25,0.95
442,:,1612291699.585,4.361,0,223,0,0,1953635580,0.0625,5,0.8
443,:,1612291699.614,4.439,0,223,0,0,1953635580,0.125,5,0.8
444,:,1612291699.656,4.409,0,223,0,0,1501843923,0.5,5,0.95
445,:,1612291699.788,4.38,0,223,0,0,3390822559,0.0625,1,0.95
446,:,1612291699.838,4.383,0,223,0,0,1395720285,0.125,5,0.8
447,:,1612291699.886,4.46,0,223,0,0,2034693659,0.015625,1,0.95
448,:,1612291700.98,4.592,0,223,0,0,1953635580,0.015625,5,0.95
449,:,1612291702.39,4.414,0,223,0,0,3543305936,0.125,5,0.95
450,:,1612291702.654,4.388,0,223,0,0,733348321,0.5,5,0.95
452,:,1612291702.824,4.271,0,223,0,0,3390822559,0.0625,1,0.8
451,:,1612291702.738,4.476,0,223,0,0,3543305936,0.5,5,0.8
453,:,1612291702.88,4.415,0,223,0,0,733348321,0.0625,5,0.8
454,:,1612291702.893,4.516,0,223,0,0,2034693659,0.5,5,0.8
458,:,1612291703.238,4.347,0,223,0,0,90715284,0.0625,1,0.95
457,:,1612291703.178,4.472,0,223,0,0,384799037,0.015625,5,0.95
460,:,1612291703.334,4.327,0,223,0,0,1501843923,0.015625,1,0.95
459,:,1612291703.314,4.357,0,223,0,0,1501843923,0.125,1,0.8
455,:,1612291702.899,4.835,0,223,0,0,240309497,0.0625,25,0.9
456,:,1612291703.058,4.7,0,223,0,0,4173556719,0.03125,25,0.8
461,:,1612291703.353,4.414,0,223,0,0,107577988,0.03125,1,0.95
463,:,1612291703.372,4.421,0,223,0,0,1501843923,0.0625,5,0.95
465,:,1612291703.415,4.39,0,223,0,0,733348321,0.03125,1,0.9
466,:,1612291703.553,4.352,0,223,0,0,4173556719,0.015625,5,0.8
467,:,1612291703.566,4.42,0,223,0,0,3543305936,0.5,5,0.95
462,:,1612291703.365,4.67,0,223,0,0,3602412539,0.015625,25,0.8
470,:,1612291703.606,4.437,0,223,0,0,1953635580,0.25,5,0.95
464,:,1612291703.381,4.75,0,223,0,0,4047805392,0.5,25,0.9
472,:,1612291703.806,4.411,0,223,0,0,1395720285,0.015625,1,0.95
468,:,1612291703.584,4.711,0,223,0,0,1501843923,0.25,25,0.95
471,:,1612291703.786,4.529,0,223,0,0,2034693659,0.5,5,0.9
469,:,1612291703.591,4.75,0,223,0,0,2182315642,0.25,25,0.9
473,:,1612291703.947,4.407,0,223,0,0,3543305936,0.25,5,0.9
474,:,1612291704.018,4.377,0,223,0,0,4017802264,0.5,1,0.95
477,:,1612291704.222,4.432,0,223,0,0,90715284,0.5,5,0.9
475,:,1612291704.065,4.684,0,223,0,0,733348321,0.03125,25,0.9
478,:,1612291704.258,4.498,0,223,0,0,4047805392,0.0625,5,0.9
479,:,1612291704.353,4.411,0,223,0,0,1501843923,0.25,1,0.95
476,:,1612291704.098,4.677,0,223,0,0,2390141961,0.5,25,0.95
480,:,1612291705.589,4.512,0,223,0,0,107577988,0.125,1,0.9
481,:,1612291706.827,4.471,0,223,0,0,107577988,0.125,5,0.8
482,:,1612291707.094,4.432,0,223,0,0,3602412539,0.015625,5,0.95
483,:,1612291707.113,4.426,0,223,0,0,1395720285,0.03125,5,0.8
485,:,1612291707.323,4.348,0,223,0,0,1111384852,0.25,1,0.95
486,:,1612291707.438,4.335,0,223,0,0,3602412539,0.0625,1,0.9
484,:,1612291707.242,4.799,0,223,0,0,2390141961,0.25,25,0.8
487,:,1612291707.598,4.514,0,223,0,0,2182315642,0.0625,5,0.9
489,:,1612291707.67,4.451,0,223,0,0,240309497,0.25,5,0.8
488,:,1612291707.662,4.467,0,223,0,0,2182315642,0.5,5,0.8
494,:,1612291707.804,4.332,0,223,0,0,4017802264,0.125,1,0.95
495,:,1612291707.818,4.322,0,223,0,0,3390822559,0.03125,1,0.8
491,:,1612291707.758,4.466,0,223,0,0,4047805392,0.125,5,0.8
493,:,1612291707.793,4.49,0,223,0,0,2182315642,0.25,5,0.8
499,:,1612291708.062,4.335,0,223,0,0,2182315642,0.5,1,0.9
492,:,1612291707.767,4.735,0,223,0,0,1111384852,0.125,25,0.9
490,:,1612291707.687,4.839,0,223,0,0,1953635580,0.25,25,0.9
497,:,1612291708.01,4.523,0,223,0,0,384799037,0.03125,5,0.8
496,:,1612291707.914,4.651,0,223,0,0,3543305936,0.125,25,0.95
500,:,1612291708.154,4.435,0,223,0,0,3602412539,0.0625,5,0.8
498,:,1612291708.043,4.73,0,223,0,0,384799037,0.25,25,0.8
504,:,1612291708.353,4.453,0,223,0,0,4173556719,0.03125,5,0.95
501,:,1612291708.223,4.715,0,223,0,0,4017802264,0.125,25,0.8
502,:,1612291708.315,4.648,0,223,0,0,107577988,0.0625,25,0.95
503,:,1612291708.341,4.753,0,223,0,0,90715284,0.0625,25,0.8
505,:,1612291708.394,4.723,0,223,0,0,3390822559,0.0625,25,0.8
507,:,1612291708.702,4.44,0,223,0,0,3390822559,0.0625,5,0.95
506,:,1612291708.419,4.73,0,223,0,0,384799037,0.0625,25,0.9
508,:,1612291708.756,4.414,0,223,0,0,2034693659,0.25,1,0.9
511,:,1612291708.822,4.358,0,223,0,0,1501843923,0.5,1,0.95
509,:,1612291708.764,4.67,0,223,0,0,1953635580,0.25,25,0.95
510,:,1612291708.776,4.753,0,223,0,0,1501843923,0.03125,25,0.8
512,:,1612291710.118,4.955,0,223,0,0,240309497,0.0625,25,0.95
515,:,1612291711.566,4.371,0,223,0,0,90715284,0.5,1,0.95
514,:,1612291711.539,4.407,0,223,0,0,2289609983,0.25,5,0.8
513,:,1612291711.31,4.677,0,223,0,0,4017802264,0.5,25,0.95
516,:,1612291711.71,4.322,0,223,0,0,4173556719,0.5,1,0.9
517,:,1612291711.804,4.497,0,223,0,0,4047805392,0.5,5,0.95
519,:,1612291712.121,4.309,0,223,0,0,107577988,0.125,1,0.95
520,:,1612291712.129,4.365,0,223,0,0,107577988,0.25,5,0.9
518,:,1612291712.06,4.534,0,223,0,0,240309497,0.125,5,0.8
523,:,1612291712.162,4.449,0,223,0,0,240309497,0.125,5,0.9
524,:,1612291712.242,4.383,0,223,0,0,4047805392,0.25,1,0.8
525,:,1612291712.29,4.348,0,223,0,0,3543305936,0.03125,5,0.8
530,:,1612291712.59,4.202,0,223,0,0,3390822559,0.125,1,0.95
521,:,1612291712.135,4.736,0,223,0,0,2289609983,0.0625,25,0.9
522,:,1612291712.14,4.738,0,223,0,0,107577988,0.25,25,0.95
528,:,1612291712.532,4.378,0,223,0,0,3602412539,0.0625,1,0.8
527,:,1612291712.526,4.397,0,223,0,0,90715284,0.125,5,0.9
526,:,1612291712.442,4.74,0,223,0,0,107577988,0.0625,25,0.8
529,:,1612291712.566,4.753,0,223,0,0,240309497,0.015625,25,0.9
531,:,1612291712.63,4.705,0,223,0,0,4017802264,0.25,25,0.95
534,:,1612291712.962,4.468,0,223,0,0,2390141961,0.0625,5,0.9
535,:,1612291712.982,4.487,0,223,0,0,1953635580,0.5,5,0.8
536,:,1612291713.116,4.36,0,223,0,0,1953635580,0.125,1,0.95
537,:,1612291713.142,4.345,0,223,0,0,2390141961,0.015625,1,0.8
532,:,1612291712.806,4.724,0,223,0,0,1953635580,0.5,25,0.95
538,:,1612291713.148,4.391,0,223,0,0,1111384852,0.0625,1,0.95
533,:,1612291712.882,4.736,0,223,0,0,90715284,0.25,25,0.95
540,:,1612291713.18,4.521,0,223,0,0,1111384852,0.25,5,0.9
539,:,1612291713.17,4.657,0,223,0,0,4047805392,0.015625,25,0.8
542,:,1612291713.45,4.389,0,223,0,0,3390822559,0.03125,5,0.95
543,:,1612291713.59,4.393,0,223,0,0,384799037,0.5,1,0.9
541,:,1612291713.203,5.389,0,223,0,0,4173556719,0.015625,25,0.8
544,:,1612291715.114,4.59,0,223,0,0,4173556719,0.25,1,0.8
548,:,1612291716.04,4.327,0,223,0,0,3390822559,0.03125,1,0.95
545,:,1612291715.945,4.64,0,223,0,0,2034693659,0.5,1,0.9
546,:,1612291715.966,4.666,0,223,0,0,1111384852,0.125,25,0.95
547,:,1612291715.994,4.773,0,223,0,0,1395720285,0.0625,25,0.95
550,:,1612291716.455,4.429,0,223,0,0,4047805392,0.015625,1,0.95
551,:,1612291716.514,4.4,0,223,0,0,4047805392,0.03125,1,0.9
553,:,1612291716.626,4.368,0,223,0,0,2182315642,0.03125,1,0.95
549,:,1612291716.308,4.702,0,223,0,0,991818103,0.03125,25,0.95
552,:,1612291716.611,4.411,0,223,0,0,2034693659,0.0625,1,0.8
554,:,1612291716.638,4.39,0,223,0,0,107577988,0.125,1,0.8
555,:,1612291716.662,4.377,0,223,0,0,2182315642,0.5,1,0.95
556,:,1612291716.806,4.322,0,223,0,0,107577988,0.0625,1,0.9
557,:,1612291716.878,4.342,0,223,0,0,4173556719,0.125,1,0.95
558,:,1612291716.911,4.766,0,223,0,0,384799037,0.03125,25,0.8
560,:,1612291716.932,4.755,0,223,0,0,1501843923,0.25,25,0.9
561,:,1612291717.266,4.434,0,223,0,0,3602412539,0.015625,1,0.95
562,:,1612291717.335,4.471,0,223,0,0,4017802264,0.0625,5,0.95
563,:,1612291717.355,4.458,0,223,0,0,733348321,0.125,5,0.8
559,:,1612291716.922,4.917,0,223,0,0,3390822559,0.25,25,0.9
564,:,1612291717.469,4.384,0,223,0,0,1501843923,0.03125,1,0.9
565,:,1612291717.476,4.391,0,223,0,0,3390822559,0.125,5,0.9
567,:,1612291717.53,4.444,0,223,0,0,1395720285,0.015625,5,0.95
569,:,1612291717.618,4.435,0,223,0,0,2034693659,0.03125,1,0.8
571,:,1612291717.715,4.46,0,223,0,0,90715284,0.015625,5,0.8
566,:,1612291717.487,4.703,0,223,0,0,733348321,0.25,25,0.8
573,:,1612291717.846,4.384,0,223,0,0,991818103,0.25,1,0.95
568,:,1612291717.538,4.706,0,223,0,0,2390141961,0.125,25,0.95
570,:,1612291717.63,4.741,0,223,0,0,3602412539,0.125,25,0.95
574,:,1612291718.051,4.349,0,223,0,0,1111384852,0.5,1,0.8
572,:,1612291717.84,4.726,0,223,0,0,1395720285,0.015625,25,0.9
575,:,1612291718.618,4.703,0,223,0,0,4173556719,0.0625,25,0.9
576,:,1612291719.734,4.556,0,223,0,0,4047805392,0.015625,1,0.8
577,:,1612291720.395,4.275,0,223,0,0,90715284,0.5,1,0.8
579,:,1612291720.668,4.318,0,223,0,0,2289609983,0.0625,1,0.9
578,:,1612291720.591,4.47,0,223,0,0,991818103,0.25,5,0.9
581,:,1612291720.892,4.282,0,223,0,0,2390141961,0.015625,1,0.95
583,:,1612291721.01,4.395,0,223,0,0,1953635580,0.25,1,0.95
585,:,1612291721.028,4.398,0,223,0,0,384799037,0.25,1,0.9
584,:,1612291721.021,4.412,0,223,0,0,1501843923,0.03125,5,0.95
586,:,1612291721.038,4.417,0,223,0,0,4047805392,0.015625,1,0.9
587,:,1612291721.067,4.413,0,223,0,0,1111384852,0.5,5,0.9
588,:,1612291721.15,4.346,0,223,0,0,4047805392,0.5,1,0.95
580,:,1612291720.8,4.762,0,223,0,0,991818103,0.03125,25,0.8
589,:,1612291721.242,4.33,0,223,0,0,991818103,0.125,1,0.8
582,:,1612291720.931,4.723,0,223,0,0,240309497,0.5,25,0.9
590,:,1612291721.686,4.331,0,223,0,0,991818103,0.015625,1,0.9
591,:,1612291721.7,4.338,0,223,0,0,1953635580,0.015625,1,0.8
592,:,1612291721.75,4.427,0,223,0,0,3390822559,0.0625,5,0.8
594,:,1612291721.838,4.355,0,223,0,0,240309497,0.5,1,0.95
596,:,1612291721.866,4.351,0,223,0,0,1953635580,0.5,1,0.95
593,:,1612291721.814,4.48,0,223,0,0,2034693659,0.0625,5,0.9
597,:,1612291721.888,4.441,0,223,0,0,384799037,0.0625,5,0.9
599,:,1612291722.078,4.419,0,223,0,0,107577988,0.03125,5,0.9
595,:,1612291721.853,4.774,0,223,0,0,2182315642,0.125,25,0.9
603,:,1612291722.298,4.34,0,223,0,0,3390822559,0.015625,1,0.8
600,:,1612291722.189,4.466,0,223,0,0,733348321,0.015625,5,0.9
598,:,1612291721.996,4.723,0,223,0,0,991818103,0.0625,25,0.8
604,:,1612291722.4,4.325,0,223,0,0,384799037,0.0625,1,0.95
605,:,1612291722.422,4.325,0,223,0,0,107577988,0.03125,1,0.9
602,:,1612291722.244,4.653,0,223,0,0,1953635580,0.0625,25,0.95
606,:,1612291722.594,4.307,0,223,0,0,1395720285,0.125,1,0.9
601,:,1612291722.231,4.687,0,223,0,0,4173556719,0.25,25,0.95
607,:,1612291723.346,4.73,0,223,0,0,384799037,0.125,25,0.8
608,:,1612291724.305,4.668,0,223,0,0,3390822559,0.03125,5,0.8
609,:,1612291724.684,4.361,0,223,0,0,4017802264,0.125,1,0.9
610,:,1612291725.015,4.416,0,223,0,0,733348321,0.125,5,0.9
611,:,1612291725.07,4.384,0,223,0,0,1111384852,0.015625,5,0.9
612,:,1612291725.185,4.398,0,223,0,0,3543305936,0.125,5,0.9
618,:,1612291725.505,4.273,0,223,0,0,991818103,0.03125,1,0.8
617,:,1612291725.497,4.291,0,223,0,0,4017802264,0.0625,1,0.95
619,:,1612291725.573,4.378,0,223,0,0,1953635580,0.03125,5,0.8
621,:,1612291725.666,4.292,0,223,0,0,107577988,0.5,1,0.8
613,:,1612291725.426,4.746,0,223,0,0,1111384852,0.015625,25,0.95
614,:,1612291725.432,4.746,0,223,0,0,2182315642,0.0625,25,0.8
615,:,1612291725.456,4.731,0,223,0,0,3390822559,0.0625,25,0.95
616,:,1612291725.479,4.718,0,223,0,0,991818103,0.25,25,0.8
620,:,1612291725.61,4.682,0,223,0,0,107577988,0.5,25,0.9
624,:,1612291726.194,4.3,0,223,0,0,107577988,0.0625,1,0.8
622,:,1612291726.038,4.507,0,223,0,0,991818103,0.03125,5,0.95
625,:,1612291726.218,4.483,0,223,0,0,2390141961,0.03125,5,0.8
628,:,1612291726.37,4.34,0,223,0,0,4017802264,0.0625,1,0.8
627,:,1612291726.329,4.394,0,223,0,0,2289609983,0.5,5,0.8
623,:,1612291726.071,4.787,0,223,0,0,4047805392,0.015625,25,0.95
629,:,1612291726.518,4.348,0,223,0,0,4173556719,0.03125,1,0.95
626,:,1612291726.254,4.713,0,223,0,0,2390141961,0.5,25,0.8
630,:,1612291726.639,4.36,0,223,0,0,1953635580,0.125,1,0.8
632,:,1612291726.686,4.321,0,223,0,0,384799037,0.03125,1,0.9
633,:,1612291726.726,4.355,0,223,0,0,3543305936,0.125,1,0.8
631,:,1612291726.654,4.507,0,223,0,0,3543305936,0.015625,5,0.9
635,:,1612291726.786,4.384,0,223,0,0,1111384852,0.5,5,0.95
637,:,1612291726.919,4.507,0,223,0,0,4017802264,0.03125,5,0.9
634,:,1612291726.748,4.746,0,223,0,0,1953635580,0.0625,25,0.8
636,:,1612291726.901,4.693,0,223,0,0,4047805392,0.125,25,0.9
638,:,1612291726.958,4.756,0,223,0,0,4017802264,0.0625,25,0.9
639,:,1612291728.102,4.456,0,223,0,0,4173556719,0.125,5,0.95
641,:,1612291729.072,4.468,0,223,0,0,4017802264,0.25,5,0.95
640,:,1612291728.981,4.687,0,223,0,0,991818103,0.015625,5,0.9
643,:,1612291729.462,4.294,0,223,0,0,107577988,0.25,1,0.9
642,:,1612291729.454,4.401,0,223,0,0,384799037,0.0625,5,0.95
645,:,1612291729.788,4.342,0,223,0,0,1395720285,0.25,1,0.95
648,:,1612291729.97,4.292,0,223,0,0,107577988,0.015625,1,0.95
646,:,1612291729.807,4.473,0,223,0,0,3390822559,0.25,5,0.95
644,:,1612291729.622,4.714,0,223,0,0,991818103,0.5,25,0.8
649,:,1612291730.179,4.374,0,223,0,0,3543305936,0.03125,1,0.95
647,:,1612291729.958,4.631,0,223,0,0,240309497,0.03125,25,0.9
650,:,1612291730.188,4.473,0,223,0,0,2034693659,0.125,5,0.9
651,:,1612291730.198,4.716,0,223,0,0,3602412539,0.03125,25,0.9
652,:,1612291730.207,4.727,0,223,0,0,991818103,0.25,25,0.95
653,:,1612291730.312,4.739,0,223,0,0,3390822559,0.125,25,0.9
657,:,1612291730.723,4.338,0,223,0,0,3602412539,0.5,1,0.9
656,:,1612291730.709,4.405,0,223,0,0,2390141961,0.25,5,0.95
654,:,1612291730.505,4.645,0,223,0,0,3543305936,0.0625,25,0.9
658,:,1612291730.758,4.453,0,223,0,0,3602412539,0.0625,5,0.95
655,:,1612291730.582,4.724,0,223,0,0,4017802264,0.5,25,0.9
663,:,1612291731.017,4.443,0,223,0,0,107577988,0.125,5,0.95
664,:,1612291731.111,4.356,0,223,0,0,4173556719,0.25,1,0.95
659,:,1612291730.866,4.709,0,223,0,0,4173556719,0.125,25,0.8
660,:,1612291730.922,4.684,0,223,0,0,2182315642,0.0625,25,0.95
665,:,1612291731.171,4.448,0,223,0,0,991818103,0.0625,5,0.95
661,:,1612291730.999,4.694,0,223,0,0,3543305936,0.25,25,0.95
662,:,1612291731.008,4.703,0,223,0,0,4017802264,0.015625,25,0.8
666,:,1612291731.193,4.697,0,223,0,0,991818103,0.0625,25,0.9
669,:,1612291731.614,4.45,0,223,0,0,4047805392,0.015625,5,0.9
670,:,1612291731.766,4.319,0,223,0,0,1501843923,0.0625,1,0.8
667,:,1612291731.438,4.68,0,223,0,0,4047805392,0.125,25,0.95
668,:,1612291731.514,4.82,0,223,0,0,991818103,0.015625,25,0.95
671,:,1612291732.578,4.605,0,223,0,0,3602412539,0.25,25,0.95
675,:,1612291733.865,4.315,0,223,0,0,733348321,0.5,1,0.9
674,:,1612291733.774,4.5,0,223,0,0,4173556719,0.015625,5,0.9
672,:,1612291733.562,4.731,0,223,0,0,991818103,0.25,25,0.9
673,:,1612291733.685,4.615,0,223,0,0,90715284,0.5,5,0.8
677,:,1612291734.28,4.374,0,223,0,0,733348321,0.25,5,0.95
679,:,1612291734.382,4.427,0,223,0,0,1395720285,0.015625,5,0.9
676,:,1612291734.154,4.727,0,223,0,0,991818103,0.125,25,0.8
681,:,1612291734.614,4.273,0,223,0,0,3602412539,0.5,1,0.8
678,:,1612291734.292,4.7,0,223,0,0,1501843923,0.5,25,0.95
680,:,1612291734.562,4.451,0,223,0,0,1501843923,0.03125,5,0.8
682,:,1612291734.681,4.495,0,223,0,0,90715284,0.015625,5,0.95
683,:,1612291734.935,4.528,0,223,0,0,733348321,0.125,5,0.95
685,:,1612291735.062,4.428,0,223,0,0,3390822559,0.125,5,0.95
684,:,1612291734.948,4.684,0,223,0,0,1395720285,0.03125,25,0.95
690,:,1612291735.362,4.278,0,223,0,0,733348321,0.25,1,0.8
686,:,1612291735.07,4.708,0,223,0,0,4173556719,0.25,25,0.9
687,:,1612291735.15,4.656,0,223,0,0,2289609983,0.5,25,0.8
688,:,1612291735.158,4.71,0,223,0,0,384799037,0.25,25,0.95
689,:,1612291735.218,4.735,0,223,0,0,2034693659,0.125,25,0.8
692,:,1612291735.494,4.466,0,223,0,0,991818103,0.125,5,0.8
693,:,1612291735.594,4.392,0,223,0,0,4047805392,0.125,1,0.95
697,:,1612291735.734,4.282,0,223,0,0,1111384852,0.125,1,0.9
691,:,1612291735.467,4.734,0,223,0,0,384799037,0.0625,25,0.8
698,:,1612291735.926,4.296,0,223,0,0,384799037,0.015625,1,0.8
694,:,1612291735.619,4.709,0,223,0,0,3390822559,0.03125,25,0.8
696,:,1612291735.712,4.699,0,223,0,0,4017802264,0.015625,25,0.9
695,:,1612291735.63,4.787,0,223,0,0,3543305936,0.0625,25,0.95
700,:,1612291736.102,4.331,0,223,0,0,4173556719,0.125,1,0.8
701,:,1612291736.138,4.371,0,223,0,0,1111384852,0.015625,1,0.95
699,:,1612291736.085,4.671,0,223,0,0,4017802264,0.25,25,0.8
702,:,1612291736.382,4.763,0,223,0,0,90715284,0.03125,25,0.95
703,:,1612291737.199,4.638,0,223,0,0,1111384852,0.015625,25,0.8
706,:,1612291738.3,4.373,0,223,0,0,1953635580,0.015625,1,0.9
705,:,1612291738.293,4.45,0,223,0,0,3390822559,0.015625,5,0.9
704,:,1612291738.191,4.687,0,223,0,0,1501843923,0.125,25,0.9
708,:,1612291738.674,4.43,0,223,0,0,3602412539,0.03125,5,0.8
709,:,1612291738.818,4.296,0,223,0,0,733348321,0.0625,1,0.8
710,:,1612291738.887,4.326,0,223,0,0,240309497,0.25,1,0.9
707,:,1612291738.323,4.992,0,223,0,0,3602412539,0.015625,25,0.95
712,:,1612291739.014,4.324,0,223,0,0,991818103,0.0625,1,0.8
713,:,1612291739.058,4.453,0,223,0,0,4047805392,0.0625,5,0.8
714,:,1612291739.217,4.322,0,223,0,0,384799037,0.0625,1,0.8
711,:,1612291738.917,4.658,0,223,0,0,2182315642,0.25,25,0.95
716,:,1612291739.529,4.276,0,223,0,0,3602412539,0.25,1,0.95
717,:,1612291739.64,4.454,0,223,0,0,384799037,0.5,5,0.9
