Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,SEED,LEARNING_RATE,BATCH_SIZE,MDP_MODULE_DISCOUNT
417,:,1612293661.733,3.593,0,223,0,0,3602412539,0.125,5,0.8
419,:,1612293661.856,3.557,0,223,0,0,2182315642,0.25,5,0.95
422,:,1612293661.996,3.43,0,223,0,0,2390141961,0.5,1,0.95
421,:,1612293661.982,3.511,0,223,0,0,2182315642,0.5,1,0.8
423,:,1612293662.071,3.582,0,223,0,0,1111384852,0.25,5,0.8
420,:,1612293661.922,3.746,0,223,0,0,3390822559,0.25,25,0.8
426,:,1612293662.216,3.513,0,223,0,0,733348321,0.25,5,0.8
428,:,1612293662.303,3.437,0,223,0,0,2390141961,0.125,1,0.9
424,:,1612293662.178,3.584,0,223,0,0,3543305936,0.125,5,0.95
425,:,1612293662.204,3.574,0,223,0,0,3543305936,1,1,0.95
431,:,1612293662.555,3.447,0,223,0,0,240309497,2,1,0.95
430,:,1612293662.545,3.501,0,223,0,0,1111384852,0.5,1,0.9
432,:,1612293662.565,3.5,0,223,0,0,3602412539,0.5,1,0.9
427,:,1612293662.263,3.902,0,223,0,0,1395720285,0.125,25,0.95
429,:,1612293662.487,3.766,0,223,0,0,3602412539,1,5,0.95
433,:,1612293662.698,3.664,0,223,0,0,1395720285,0.5,5,0.9
435,:,1612293662.798,3.577,0,223,0,0,4047805392,1,5,0.8
434,:,1612293662.769,3.641,0,223,0,0,2289609983,1,5,0.9
436,:,1612293662.896,3.884,0,223,0,0,1953635580,1,25,0.8
437,:,1612293663.321,3.467,0,223,0,0,2289609983,0.125,1,0.9
442,:,1612293663.466,3.415,0,223,0,0,1111384852,2,1,0.95
440,:,1612293663.382,3.513,0,223,0,0,991818103,2,5,0.8
441,:,1612293663.438,3.618,0,223,0,0,4017802264,0.125,5,0.9
439,:,1612293663.366,3.805,0,223,0,0,240309497,1,25,0.95
443,:,1612293663.687,3.501,0,223,0,0,107577988,2,1,0.8
438,:,1612293663.351,3.875,0,223,0,0,4017802264,1,25,0.8
444,:,1612293663.951,3.878,0,223,0,0,2034693659,2,25,0.9
446,:,1612293664.574,3.585,0,223,0,0,4017802264,2,5,0.95
445,:,1612293664.306,3.871,0,223,0,0,384799037,0.125,25,0.95
448,:,1612293664.938,3.427,0,223,0,0,3602412539,0.25,1,0.95
447,:,1612293664.806,3.865,0,223,0,0,2390141961,0.5,5,0.8
449,:,1612293665.254,3.463,0,223,0,0,4017802264,2,1,0.95
450,:,1612293665.358,3.46,0,223,0,0,2182315642,1,1,0.8
451,:,1612293665.425,3.531,0,223,0,0,1953635580,1,5,0.8
455,:,1612293665.684,3.565,0,223,0,0,1953635580,2,5,0.95
452,:,1612293665.447,3.818,0,223,0,0,991818103,1,25,0.9
456,:,1612293665.74,3.562,0,223,0,0,4173556719,0.125,5,0.95
458,:,1612293665.778,3.532,0,223,0,0,3390822559,2,5,0.95
453,:,1612293665.512,3.814,0,223,0,0,2182315642,0.125,25,0.8
457,:,1612293665.762,3.595,0,223,0,0,3543305936,0.5,5,0.95
462,:,1612293666.086,3.385,0,223,0,0,1501843923,0.125,1,0.8
454,:,1612293665.668,3.884,0,223,0,0,4047805392,0.125,25,0.9
463,:,1612293666.186,3.484,0,223,0,0,3390822559,1,1,0.95
459,:,1612293665.804,3.976,0,223,0,0,1395720285,0.125,25,0.8
460,:,1612293666.046,3.858,0,223,0,0,3543305936,0.125,25,0.8
466,:,1612293666.41,3.505,0,223,0,0,2182315642,2,1,0.95
461,:,1612293666.066,3.924,0,223,0,0,107577988,1,25,0.95
467,:,1612293666.429,3.6,0,223,0,0,1111384852,0.125,5,0.9
464,:,1612293666.271,3.876,0,223,0,0,2182315642,0.125,25,0.95
465,:,1612293666.376,3.837,0,223,0,0,1953635580,0.125,25,0.95
468,:,1612293666.788,3.601,0,223,0,0,991818103,1,5,0.8
469,:,1612293666.81,3.621,0,223,0,0,90715284,0.25,5,0.9
470,:,1612293666.896,3.563,0,223,0,0,1111384852,0.125,5,0.95
472,:,1612293667.07,3.407,0,223,0,0,107577988,0.5,1,0.8
471,:,1612293666.942,3.639,0,223,0,0,107577988,0.5,5,0.9
473,:,1612293667.188,3.4,0,223,0,0,2390141961,0.25,1,0.8
474,:,1612293667.225,3.62,0,223,0,0,991818103,0.25,5,0.9
475,:,1612293667.257,3.615,0,223,0,0,384799037,0.25,5,0.9
476,:,1612293667.874,3.519,0,223,0,0,3390822559,2,1,0.9
479,:,1612293668.386,3.412,0,223,0,0,2390141961,2,1,0.8
477,:,1612293668.176,3.836,0,223,0,0,3543305936,1,25,0.95
478,:,1612293668.189,3.831,0,223,0,0,107577988,0.125,25,0.8
482,:,1612293668.83,3.445,0,223,0,0,4173556719,0.5,1,0.95
481,:,1612293668.738,3.557,0,223,0,0,3602412539,0.125,5,0.9
484,:,1612293669.265,3.447,0,223,0,0,1395720285,0.25,1,0.95
485,:,1612293669.303,3.437,0,223,0,0,991818103,2,1,0.95
487,:,1612293669.326,3.506,0,223,0,0,1953635580,2,1,0.8
483,:,1612293668.982,3.863,0,223,0,0,733348321,0.125,25,0.8
489,:,1612293669.379,3.476,0,223,0,0,2182315642,0.125,1,0.8
480,:,1612293668.686,4.231,0,223,0,0,2289609983,1,25,0.9
488,:,1612293669.356,3.575,0,223,0,0,1111384852,0.5,5,0.95
490,:,1612293669.49,3.519,0,223,0,0,2182315642,2,5,0.8
486,:,1612293669.31,3.772,0,223,0,0,3543305936,1,25,0.8
491,:,1612293669.582,3.563,0,223,0,0,240309497,1,5,0.9
492,:,1612293669.692,3.565,0,223,0,0,2289609983,0.5,5,0.9
494,:,1612293669.916,3.446,0,223,0,0,3543305936,0.125,1,0.95
493,:,1612293669.79,3.715,0,223,0,0,4173556719,1,5,0.95
495,:,1612293669.926,3.586,0,223,0,0,733348321,1,5,0.95
496,:,1612293670.029,3.51,0,223,0,0,4017802264,2,1,0.8
498,:,1612293670.17,3.44,0,223,0,0,2289609983,0.5,1,0.9
499,:,1612293670.254,3.436,0,223,0,0,3390822559,0.125,1,0.8
503,:,1612293670.49,3.415,0,223,0,0,4173556719,2,1,0.9
497,:,1612293670.051,3.876,0,223,0,0,1501843923,0.25,25,0.8
500,:,1612293670.402,3.534,0,223,0,0,3390822559,0.125,5,0.8
505,:,1612293670.646,3.424,0,223,0,0,240309497,2,1,0.8
501,:,1612293670.459,3.786,0,223,0,0,2390141961,0.5,25,0.95
502,:,1612293670.477,3.775,0,223,0,0,90715284,0.25,25,0.9
506,:,1612293670.87,3.556,0,223,0,0,1111384852,0.25,1,0.8
504,:,1612293670.588,3.924,0,223,0,0,2289609983,0.125,25,0.8
507,:,1612293670.91,3.699,0,223,0,0,1501843923,0.25,5,0.95
508,:,1612293671.426,3.875,0,223,0,0,1953635580,0.25,25,0.95
509,:,1612293671.805,3.828,0,223,0,0,4173556719,1,25,0.9
511,:,1612293672.032,3.799,0,223,0,0,384799037,2,5,0.95
512,:,1612293672.294,3.56,0,223,0,0,733348321,1,5,0.9
510,:,1612293672.019,3.875,0,223,0,0,1501843923,2,25,0.95
513,:,1612293672.325,3.94,0,223,0,0,1111384852,0.25,25,0.95
515,:,1612293672.749,3.529,0,223,0,0,1953635580,1,5,0.9
517,:,1612293672.856,3.46,0,223,0,0,3390822559,2,1,0.8
518,:,1612293672.894,3.539,0,223,0,0,107577988,0.125,1,0.95
516,:,1612293672.846,3.605,0,223,0,0,733348321,0.5,5,0.9
514,:,1612293672.739,3.842,0,223,0,0,4047805392,2,25,0.9
520,:,1612293672.956,3.634,0,223,0,0,2390141961,1,5,0.95
521,:,1612293673.05,3.552,0,223,0,0,4017802264,1,1,0.8
523,:,1612293673.157,3.465,0,223,0,0,107577988,0.5,1,0.9
524,:,1612293673.286,3.423,0,223,0,0,384799037,0.125,1,0.8
522,:,1612293673.092,3.806,0,223,0,0,3602412539,1,25,0.9
519,:,1612293672.931,4.078,0,223,0,0,2034693659,2,1,0.9
527,:,1612293673.539,3.483,0,223,0,0,991818103,0.25,1,0.9
526,:,1612293673.512,3.643,0,223,0,0,1953635580,1,5,0.95
525,:,1612293673.384,3.819,0,223,0,0,3543305936,0.25,25,0.8
531,:,1612293673.928,3.45,0,223,0,0,1953635580,0.25,1,0.95
528,:,1612293673.559,3.872,0,223,0,0,240309497,0.125,25,0.9
529,:,1612293673.646,3.814,0,223,0,0,3602412539,0.125,25,0.9
534,:,1612293674.099,3.417,0,223,0,0,2289609983,0.25,1,0.8
530,:,1612293673.73,3.884,0,223,0,0,4047805392,2,5,0.95
532,:,1612293673.936,3.813,0,223,0,0,2289609983,0.125,25,0.95
533,:,1612293673.945,3.812,0,223,0,0,1953635580,0.25,25,0.9
535,:,1612293674.252,3.846,0,223,0,0,1395720285,1,25,0.95
536,:,1612293674.291,3.819,0,223,0,0,1501843923,0.25,25,0.95
537,:,1612293674.458,3.676,0,223,0,0,991818103,0.5,5,0.9
538,:,1612293674.53,3.617,0,223,0,0,1953635580,0.125,5,0.95
539,:,1612293674.638,3.812,0,223,0,0,240309497,0.25,1,0.95
540,:,1612293675.348,3.552,0,223,0,0,4047805392,1,5,0.95
543,:,1612293675.895,3.477,0,223,0,0,384799037,0.25,1,0.95
541,:,1612293675.701,3.893,0,223,0,0,733348321,0.5,25,0.95
542,:,1612293675.854,3.829,0,223,0,0,4017802264,1,5,0.9
545,:,1612293676.278,3.481,0,223,0,0,107577988,0.125,1,0.8
546,:,1612293676.317,3.45,0,223,0,0,384799037,0.5,1,0.95
548,:,1612293676.451,3.447,0,223,0,0,3390822559,2,1,0.95
544,:,1612293675.976,4,0,223,0,0,2390141961,0.25,25,0.8
547,:,1612293676.329,3.654,0,223,0,0,2289609983,0.25,5,0.95
551,:,1612293676.602,3.413,0,223,0,0,1395720285,1,1,0.8
552,:,1612293676.622,3.407,0,223,0,0,4047805392,0.25,1,0.9
549,:,1612293676.491,3.907,0,223,0,0,2034693659,1,25,0.8
550,:,1612293676.59,3.814,0,223,0,0,3390822559,0.125,25,0.8
555,:,1612293676.926,3.5,0,223,0,0,1111384852,0.125,1,0.95
553,:,1612293676.639,3.828,0,223,0,0,3390822559,2,25,0.8
557,:,1612293677.062,3.431,0,223,0,0,1111384852,1,1,0.95
554,:,1612293676.742,3.824,0,223,0,0,240309497,0.125,25,0.8
556,:,1612293677.022,3.836,0,223,0,0,733348321,1,1,0.9
560,:,1612293677.432,3.463,0,223,0,0,3602412539,1,1,0.9
559,:,1612293677.255,3.651,0,223,0,0,2182315642,1,5,0.9
558,:,1612293677.203,3.835,0,223,0,0,4017802264,0.25,25,0.9
562,:,1612293677.486,3.565,0,223,0,0,90715284,2,5,0.95
563,:,1612293677.528,3.533,0,223,0,0,2034693659,0.125,5,0.95
564,:,1612293677.63,3.451,0,223,0,0,2390141961,0.125,1,0.95
566,:,1612293677.782,3.457,0,223,0,0,2034693659,2,1,0.95
561,:,1612293677.46,3.868,0,223,0,0,1111384852,0.125,25,0.8
565,:,1612293677.757,3.577,0,223,0,0,107577988,0.25,5,0.9
568,:,1612293678.134,3.513,0,223,0,0,107577988,1,5,0.8
567,:,1612293678.109,3.571,0,223,0,0,2182315642,1,5,0.8
569,:,1612293678.146,3.644,0,223,0,0,3602412539,0.5,5,0.95
570,:,1612293678.174,3.77,0,223,0,0,3543305936,2,25,0.9
571,:,1612293678.484,3.75,0,223,0,0,4173556719,0.25,5,0.8
572,:,1612293678.938,3.591,0,223,0,0,1395720285,0.5,5,0.8
573,:,1612293679.388,3.418,0,223,0,0,107577988,0.5,1,0.95
576,:,1612293679.767,3.444,0,223,0,0,733348321,0.25,1,0.8
575,:,1612293679.697,3.598,0,223,0,0,991818103,0.125,1,0.95
578,:,1612293679.907,3.498,0,223,0,0,733348321,2,1,0.95
577,:,1612293679.789,3.635,0,223,0,0,3543305936,2,5,0.8
574,:,1612293679.603,3.92,0,223,0,0,3602412539,0.25,25,0.9
579,:,1612293679.983,3.568,0,223,0,0,240309497,2,5,0.95
580,:,1612293680.014,3.67,0,223,0,0,240309497,0.125,5,0.9
581,:,1612293680.029,3.668,0,223,0,0,2289609983,2,5,0.9
582,:,1612293680.083,3.627,0,223,0,0,4047805392,0.125,5,0.8
584,:,1612293680.426,3.568,0,223,0,0,384799037,0.125,5,0.9
586,:,1612293680.494,3.572,0,223,0,0,4173556719,0.5,5,0.95
585,:,1612293680.466,3.62,0,223,0,0,2289609983,2,1,0.9
583,:,1612293680.404,3.825,0,223,0,0,1395720285,2,25,0.9
587,:,1612293680.513,4.009,0,223,0,0,991818103,0.125,25,0.9
588,:,1612293680.58,3.983,0,223,0,0,3602412539,0.25,25,0.95
594,:,1612293681.081,3.516,0,223,0,0,4173556719,1,1,0.8
590,:,1612293680.906,3.851,0,223,0,0,4173556719,1,25,0.95
591,:,1612293680.936,3.85,0,223,0,0,1395720285,0.5,25,0.95
596,:,1612293681.256,3.624,0,223,0,0,733348321,0.25,5,0.95
592,:,1612293681.051,3.903,0,223,0,0,107577988,0.125,25,0.9
593,:,1612293681.062,3.902,0,223,0,0,3543305936,2,25,0.95
589,:,1612293680.894,4.085,0,223,0,0,1953635580,0.25,5,0.95
598,:,1612293681.343,3.647,0,223,0,0,2390141961,0.25,5,0.9
599,:,1612293681.68,3.536,0,223,0,0,107577988,1,1,0.9
595,:,1612293681.126,4.16,0,223,0,0,90715284,0.5,25,0.9
597,:,1612293681.334,3.988,0,223,0,0,384799037,0.25,25,0.95
600,:,1612293681.702,3.904,0,223,0,0,991818103,0.25,25,0.8
602,:,1612293681.982,3.63,0,223,0,0,240309497,1,5,0.95
601,:,1612293681.814,3.972,0,223,0,0,2390141961,1,25,0.9
603,:,1612293682.242,3.567,0,223,0,0,2390141961,1,1,0.8
604,:,1612293682.544,3.55,0,223,0,0,2034693659,1,5,0.95
605,:,1612293682.826,3.543,0,223,0,0,2182315642,0.5,5,0.9
606,:,1612293683.234,3.582,0,223,0,0,1501843923,2,5,0.95
607,:,1612293683.305,3.655,0,223,0,0,3602412539,2,1,0.8
608,:,1612293683.424,3.55,0,223,0,0,3602412539,0.25,5,0.9
609,:,1612293683.459,3.523,0,223,0,0,2289609983,0.125,1,0.8
611,:,1612293683.595,3.591,0,223,0,0,2034693659,2,5,0.8
612,:,1612293683.697,3.549,0,223,0,0,991818103,0.25,5,0.8
614,:,1612293683.741,3.654,0,223,0,0,1953635580,0.25,5,0.9
610,:,1612293683.55,3.921,0,223,0,0,3390822559,0.5,25,0.9
615,:,1612293684.016,3.474,0,223,0,0,733348321,0.125,1,0.95
613,:,1612293683.709,3.813,0,223,0,0,1953635580,0.125,25,0.8
617,:,1612293684.106,3.463,0,223,0,0,1395720285,0.5,1,0.9
618,:,1612293684.266,3.582,0,223,0,0,2289609983,2,5,0.8
616,:,1612293684.086,3.799,0,223,0,0,1111384852,1,25,0.9
619,:,1612293684.562,3.625,0,223,0,0,107577988,0.125,5,0.9
620,:,1612293684.598,3.648,0,223,0,0,90715284,0.25,5,0.8
625,:,1612293684.964,3.451,0,223,0,0,3390822559,0.5,1,0.95
626,:,1612293684.978,3.465,0,223,0,0,90715284,2,1,0.8
621,:,1612293684.618,3.858,0,223,0,0,4047805392,0.25,25,0.95
628,:,1612293685.028,3.466,0,223,0,0,4047805392,0.125,1,0.9
624,:,1612293684.902,3.611,0,223,0,0,90715284,0.125,5,0.8
622,:,1612293684.786,3.842,0,223,0,0,991818103,0.25,25,0.9
623,:,1612293684.804,3.858,0,223,0,0,1501843923,0.5,25,0.9
629,:,1612293685.23,3.44,0,223,0,0,384799037,0.25,1,0.9
631,:,1612293685.359,3.719,0,223,0,0,3390822559,1,5,0.9
630,:,1612293685.322,3.828,0,223,0,0,4017802264,0.125,25,0.95
633,:,1612293685.626,3.542,0,223,0,0,991818103,0.5,1,0.95
627,:,1612293684.99,4.198,0,223,0,0,4047805392,0.5,5,0.95
632,:,1612293685.613,3.59,0,223,0,0,1501843923,1,5,0.95
635,:,1612293685.862,3.543,0,223,0,0,1501843923,0.125,1,0.9
636,:,1612293686.101,3.46,0,223,0,0,733348321,0.125,1,0.8
634,:,1612293685.81,3.924,0,223,0,0,107577988,0.25,25,0.9
637,:,1612293686.391,3.49,0,223,0,0,3390822559,0.125,1,0.95
638,:,1612293686.838,3.506,0,223,0,0,733348321,2,5,0.8
640,:,1612293686.982,3.425,0,223,0,0,90715284,0.125,1,0.9
639,:,1612293686.975,3.558,0,223,0,0,2034693659,1,1,0.95
644,:,1612293687.418,3.401,0,223,0,0,1953635580,1,1,0.95
641,:,1612293686.999,3.848,0,223,0,0,991818103,1,25,0.8
645,:,1612293687.49,3.421,0,223,0,0,2034693659,0.25,1,0.95
646,:,1612293687.522,3.533,0,223,0,0,4047805392,2,1,0.95
642,:,1612293687.246,3.853,0,223,0,0,240309497,0.125,25,0.95
643,:,1612293687.302,3.904,0,223,0,0,3602412539,0.125,25,0.95
648,:,1612293687.577,3.643,0,223,0,0,991818103,0.5,5,0.95
647,:,1612293687.545,3.687,0,223,0,0,1953635580,0.5,5,0.95
650,:,1612293687.896,3.554,0,223,0,0,90715284,2,5,0.8
649,:,1612293687.886,3.864,0,223,0,0,384799037,2,25,0.9
651,:,1612293688.203,3.57,0,223,0,0,3602412539,0.25,1,0.9
654,:,1612293688.476,3.442,0,223,0,0,733348321,0.25,1,0.95
655,:,1612293688.494,3.447,0,223,0,0,2390141961,1,1,0.9
656,:,1612293688.514,3.625,0,223,0,0,3602412539,2,5,0.95
657,:,1612293688.521,3.647,0,223,0,0,2034693659,0.25,5,0.95
652,:,1612293688.31,3.913,0,223,0,0,4017802264,0.125,25,0.9
653,:,1612293688.442,3.835,0,223,0,0,240309497,0.5,25,0.8
658,:,1612293688.641,3.658,0,223,0,0,240309497,2,5,0.9
660,:,1612293688.683,3.625,0,223,0,0,4017802264,0.125,5,0.8
659,:,1612293688.67,3.888,0,223,0,0,384799037,0.5,25,0.95
662,:,1612293689.167,3.569,0,223,0,0,4173556719,0.25,5,0.95
665,:,1612293689.241,3.534,0,223,0,0,1111384852,0.5,1,0.8
661,:,1612293689.15,3.64,0,223,0,0,240309497,1,5,0.8
666,:,1612293689.45,3.527,0,223,0,0,4017802264,0.5,1,0.8
663,:,1612293689.189,3.813,0,223,0,0,1501843923,0.5,25,0.8
667,:,1612293689.618,3.619,0,223,0,0,4173556719,2,5,0.95
664,:,1612293689.202,4.149,0,223,0,0,733348321,0.25,5,0.9
669,:,1612293689.91,3.592,0,223,0,0,4017802264,0.25,5,0.8
668,:,1612293689.77,3.862,0,223,0,0,4173556719,0.5,25,0.9
670,:,1612293690.362,3.574,0,223,0,0,3543305936,0.125,5,0.8
672,:,1612293690.55,3.696,0,223,0,0,2034693659,2,5,0.95
673,:,1612293690.848,3.486,0,223,0,0,3602412539,0.125,1,0.8
674,:,1612293690.866,3.476,0,223,0,0,4017802264,0.25,1,0.9
671,:,1612293690.451,3.941,0,223,0,0,2289609983,0.25,25,0.8
675,:,1612293690.931,3.499,0,223,0,0,1953635580,0.5,1,0.95
676,:,1612293691.1,3.469,0,223,0,0,384799037,1,1,0.95
677,:,1612293691.127,3.48,0,223,0,0,4047805392,0.125,1,0.8
680,:,1612293691.262,3.47,0,223,0,0,1395720285,2,1,0.9
678,:,1612293691.219,3.814,0,223,0,0,90715284,1,25,0.8
679,:,1612293691.231,3.819,0,223,0,0,4173556719,2,25,0.95
683,:,1612293691.817,3.561,0,223,0,0,3602412539,0.5,1,0.8
681,:,1612293691.49,3.915,0,223,0,0,4017802264,0.25,25,0.8
685,:,1612293691.99,3.588,0,223,0,0,1501843923,0.25,5,0.8
682,:,1612293691.773,3.875,0,223,0,0,1395720285,0.25,25,0.95
686,:,1612293692.168,3.561,0,223,0,0,1953635580,0.25,1,0.8
687,:,1612293692.183,3.64,0,223,0,0,1953635580,0.125,5,0.8
691,:,1612293692.327,3.518,0,223,0,0,3543305936,0.25,1,0.95
684,:,1612293691.94,3.998,0,223,0,0,107577988,0.25,25,0.95
689,:,1612293692.299,3.774,0,223,0,0,4173556719,0.125,5,0.8
688,:,1612293692.277,3.864,0,223,0,0,3602412539,0.5,25,0.8
690,:,1612293692.308,3.947,0,223,0,0,733348321,0.5,25,0.9
693,:,1612293692.774,3.608,0,223,0,0,2034693659,0.25,1,0.9
692,:,1612293692.598,3.95,0,223,0,0,90715284,2,25,0.8
694,:,1612293692.791,3.871,0,223,0,0,384799037,0.125,25,0.9
695,:,1612293692.85,4.092,0,223,0,0,384799037,0.5,25,0.9
697,:,1612293693.063,3.926,0,223,0,0,2182315642,0.5,25,0.8
696,:,1612293693.001,4.049,0,223,0,0,4173556719,0.25,25,0.8
700,:,1612293693.542,3.622,0,223,0,0,90715284,0.25,1,0.95
698,:,1612293693.258,3.93,0,223,0,0,2289609983,1,25,0.95
701,:,1612293693.675,3.738,0,223,0,0,384799037,0.125,5,0.8
699,:,1612293693.382,4.11,0,223,0,0,3543305936,2,1,0.95
702,:,1612293693.951,3.592,0,223,0,0,107577988,0.25,1,0.8
703,:,1612293694.259,3.687,0,223,0,0,107577988,0.125,5,0.8
704,:,1612293694.342,3.621,0,223,0,0,2034693659,0.25,5,0.9
705,:,1612293694.355,3.727,0,223,0,0,1501843923,0.5,5,0.95
707,:,1612293694.478,3.611,0,223,0,0,2289609983,0.5,5,0.95
706,:,1612293694.43,3.812,0,223,0,0,2182315642,2,25,0.9
710,:,1612293694.774,3.529,0,223,0,0,1111384852,0.25,1,0.95
708,:,1612293694.584,3.847,0,223,0,0,2034693659,0.125,25,0.8
711,:,1612293695.049,3.477,0,223,0,0,384799037,1,1,0.9
712,:,1612293695.057,3.476,0,223,0,0,240309497,1,1,0.95
709,:,1612293694.634,4.132,0,223,0,0,4047805392,0.125,25,0.95
714,:,1612293695.453,3.484,0,223,0,0,107577988,1,1,0.8
713,:,1612293695.406,3.561,0,223,0,0,3390822559,1,1,0.8
716,:,1612293695.728,3.506,0,223,0,0,2390141961,0.25,1,0.95
717,:,1612293695.744,3.498,0,223,0,0,4017802264,0.125,1,0.8
718,:,1612293695.845,3.582,0,223,0,0,4017802264,1,5,0.95
715,:,1612293695.649,3.897,0,223,0,0,1111384852,0.5,25,0.9
719,:,1612293695.879,3.697,0,223,0,0,4173556719,0.125,5,0.9
720,:,1612293695.982,3.602,0,223,0,0,1501843923,0.5,1,0.9
721,:,1612293696.14,3.506,0,223,0,0,1501843923,2,1,0.9
722,:,1612293696.197,3.509,0,223,0,0,4047805392,1,1,0.95
723,:,1612293696.279,3.517,0,223,0,0,90715284,1,1,0.8
725,:,1612293696.582,3.652,0,223,0,0,2289609983,1,5,0.95
724,:,1612293696.428,3.883,0,223,0,0,4017802264,2,25,0.9
727,:,1612293696.988,3.63,0,223,0,0,4173556719,0.5,5,0.8
728,:,1612293697.049,3.588,0,223,0,0,2034693659,0.5,5,0.95
726,:,1612293696.721,3.95,0,223,0,0,1953635580,2,25,0.95
730,:,1612293697.187,3.628,0,223,0,0,384799037,1,5,0.9
732,:,1612293697.437,3.501,0,223,0,0,1111384852,0.125,1,0.8
731,:,1612293697.198,3.851,0,223,0,0,2289609983,0.25,25,0.9
729,:,1612293697.071,3.99,0,223,0,0,1395720285,0.5,25,0.9
734,:,1612293697.554,3.578,0,223,0,0,2182315642,0.25,5,0.8
733,:,1612293697.508,3.942,0,223,0,0,733348321,2,1,0.9
735,:,1612293697.962,3.509,0,223,0,0,240309497,0.25,1,0.9
737,:,1612293698.09,3.494,0,223,0,0,1501843923,0.125,5,0.95
738,:,1612293698.134,3.6,0,223,0,0,2182315642,0.125,5,0.8
736,:,1612293698.006,3.842,0,223,0,0,107577988,0.125,25,0.95
739,:,1612293698.304,3.575,0,223,0,0,384799037,0.5,5,0.9
741,:,1612293698.469,3.538,0,223,0,0,2289609983,0.25,5,0.8
743,:,1612293698.574,3.6,0,223,0,0,3602412539,0.25,5,0.95
740,:,1612293698.366,3.819,0,223,0,0,2034693659,0.5,25,0.8
742,:,1612293698.534,3.84,0,223,0,0,733348321,0.25,25,0.95
745,:,1612293698.966,3.491,0,223,0,0,2390141961,1,1,0.95
746,:,1612293698.975,3.49,0,223,0,0,2289609983,2,1,0.95
744,:,1612293698.79,3.93,0,223,0,0,4047805392,0.5,25,0.8
747,:,1612293699.242,3.607,0,223,0,0,1501843923,0.5,5,0.9
748,:,1612293699.287,3.63,0,223,0,0,90715284,1,5,0.8
750,:,1612293699.575,3.409,0,223,0,0,1953635580,0.25,1,0.9
749,:,1612293699.446,3.56,0,223,0,0,384799037,1,5,0.8
753,:,1612293699.669,3.468,0,223,0,0,2034693659,0.125,1,0.95
752,:,1612293699.612,3.825,0,223,0,0,3390822559,0.125,25,0.95
751,:,1612293699.584,3.946,0,223,0,0,1111384852,0.25,25,0.8
754,:,1612293699.718,3.845,0,223,0,0,991818103,0.5,25,0.95
755,:,1612293699.836,3.896,0,223,0,0,384799037,2,25,0.95
756,:,1612293700.281,3.613,0,223,0,0,90715284,1,5,0.9
757,:,1612293700.319,3.865,0,223,0,0,4017802264,2,25,0.8
759,:,1612293700.671,3.522,0,223,0,0,3543305936,1,5,0.9
761,:,1612293700.834,3.495,0,223,0,0,3602412539,0.125,5,0.95
758,:,1612293700.636,3.741,0,223,0,0,733348321,0.125,5,0.8
762,:,1612293700.961,3.486,0,223,0,0,107577988,2,1,0.9
763,:,1612293701.062,3.451,0,223,0,0,2182315642,1,1,0.95
764,:,1612293701.07,3.452,0,223,0,0,3390822559,0.25,1,0.95
760,:,1612293700.718,3.845,0,223,0,0,4047805392,0.5,25,0.95
765,:,1612293701.148,3.43,0,223,0,0,2390141961,0.25,1,0.9
767,:,1612293701.502,3.636,0,223,0,0,384799037,2,5,0.9
768,:,1612293701.636,3.626,0,223,0,0,2289609983,0.25,5,0.9
769,:,1612293701.757,3.568,0,223,0,0,4173556719,1,5,0.9
770,:,1612293701.878,3.463,0,223,0,0,3390822559,0.25,1,0.8
766,:,1612293701.471,4.009,0,223,0,0,1501843923,2,5,0.8
771,:,1612293701.899,3.59,0,223,0,0,107577988,1,5,0.9
772,:,1612293702.058,3.495,0,223,0,0,2289609983,0.5,1,0.95
774,:,1612293702.23,3.491,0,223,0,0,384799037,2,1,0.9
775,:,1612293702.408,3.393,0,223,0,0,90715284,2,1,0.95
776,:,1612293702.465,3.422,0,223,0,0,4173556719,0.5,1,0.9
773,:,1612293702.185,3.785,0,223,0,0,2182315642,0.5,25,0.9
778,:,1612293702.749,3.428,0,223,0,0,3390822559,0.125,1,0.9
777,:,1612293702.502,3.84,0,223,0,0,90715284,1,25,0.95
779,:,1612293702.874,3.565,0,223,0,0,1111384852,0.125,1,0.9
780,:,1612293702.961,3.5,0,223,0,0,107577988,0.25,1,0.95
781,:,1612293703.006,3.529,0,223,0,0,1501843923,2,5,0.9
782,:,1612293703.049,3.621,0,223,0,0,991818103,0.125,5,0.8
783,:,1612293703.146,3.577,0,223,0,0,4017802264,2,5,0.9
787,:,1612293703.77,3.467,0,223,0,0,3543305936,2,1,0.9
784,:,1612293703.454,3.868,0,223,0,0,2182315642,0.25,25,0.95
785,:,1612293703.564,3.891,0,223,0,0,107577988,0.25,25,0.8
786,:,1612293703.626,3.848,0,223,0,0,3390822559,1,25,0.95
790,:,1612293704.206,3.444,0,223,0,0,240309497,0.125,1,0.8
788,:,1612293703.922,3.833,0,223,0,0,4047805392,1,25,0.95
791,:,1612293704.377,3.501,0,223,0,0,240309497,0.5,5,0.8
793,:,1612293704.482,3.477,0,223,0,0,90715284,0.5,1,0.95
789,:,1612293704.192,3.87,0,223,0,0,3602412539,0.125,25,0.8
795,:,1612293704.563,3.687,0,223,0,0,1395720285,1,5,0.9
792,:,1612293704.394,3.927,0,223,0,0,4047805392,2,25,0.95
